::ffff:127.0.0.1 - - [10/Jun/2026:03:11:01 +0000] "GET /api/v1/turnos HTTP/1.1" 200 2407 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:11:42 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:12:20 +0000] "POST /api/v1/turnos HTTP/1.1" 201 154 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:12:31 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:12:32 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:12:33 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:12:34 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:14:41 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:14:42 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:14:43 +0000] "DELETE /api/v1/turnos/1 HTTP/1.1" 400 70 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:17:24 +0000] "GET /api/v1/estadisticas?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 158 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:20:22 +0000] "GET /api/v1/estadisticas?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 158 "-" "bruno-runtime/1.0"
::ffff:127.0.0.1 - - [10/Jun/2026:03:21:13 +0000] "GET /api/v1/estadisticas/medicos?fecha_desde=2026-01-01&fecha_hasta=2026-12-31 HTTP/1.1" 200 501 "-" "bruno-runtime/1.0"
